,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170
53,0.107043,0.080133,0.0951273,0.0322806,0.0849726,0.0421117,0.072913,0.0564722,0.0532752,0.0,0.053236,0.0485631,0.0551296,0.0341425,0.0313573,0.0379243,0.0402708,0.0503277,0.044806,0.035042,0.0449882,0.0378855,0.0426327,0.0314706,0.0287868,0.0503884,0.0343961,0.0343268,1.38227e-17,0.0311288,0.0299131,0.0285124,0.0291518,0.0265647,0.0306965,0.0273671,0.0308603,0.0268306,0.0247903,0.0273497,0.0261708,0.0332469,0.0226249,0.0207725,0.0244206,0.0195202,0.0197951,0.0231962,0.0138092,0.0216179,0.0292865,0.0259886,0.0212979,0.0197503,0.0190487,0.0203038,0.0199106,0.0190028,0.0168659,0.0193646,0.0190212,0.0136361,0.0175726,0.0172068,0.0154594,0.0168355,0.0150041,0.0133867,0.0155871,0.0154233,0.017695,0.015323,0.0209235,0.0137001,0.0145417,0.0139344,0.0134077,0.00972308,0.013085,0.012739,0.011999,0.0118183,0.0123195,0.0111277,0.0113537,0.0119458,0.00589002,0.00982355,0.00795976,0.00523031,0.0115222,0.0095528,0.00703694,0.00755904,0.00778374,0.00765382,0.0072058,0.00822092,0.00740994,0.00711073,0.0026619,0.00183949,0.00799459,0.00550485,0.00546206,0.00404163,0.00518469,0.00409486,0.00409654,0.00499535,0.00956828,0.00476276,0.00389581,0.00511775,0.00450857,0.00366285,0.0035985,0.00411472,0.00344994,0.00263345,0.00234,0.0026146,0.00202969,0.00352734,0.00271659,0.00283491,0.00256992,0.00458383,0.00234873,0.0020102,0.00197998,0.00194041,0.00153692,0.0016523,0.00182168,0.00167454,0.00108579,0.00118955,0.00141544,0.000687378,0.00108519,0.00111335,0.00123656,0.000746019,2.51282e-15,0.000387915,0.000634602,0.000776653,0.000575745,0.000716259,0.000513704,0.0010046,0.000333794,0.000361719,0.000506209,0.000288542,0.000349746,0.000153549,4.11616e-05,0.000194929,0.000157341,7.26458e-05,5.24427e-14,0.000100665,8.45453e-05,0.000104109,7.48981e-05,2.86151e-05,9.0926e-06,2.53945e-13,4.17378e-06
54,0.00213386,0.0828549,0.0871885,0.0890066,0.0748613,0.0657557,0.0596306,0.0481838,0.0439023,0.0427305,0.0496116,0.0483645,0.0397803,0.0429182,0.043954,0.0479106,0.0607277,0.0359924,0.0388638,0.0339471,0.0384067,0.0399886,0.0353347,0.0347997,0.0334669,0.0341033,0.0325586,0.0313793,0.0285528,0.030002,0.0316414,0.0232503,0.0291201,0.0290979,0.0298777,0.0299933,0.0252104,0.0271211,0.029741,0.0269113,0.0244145,0.0202454,0.0265833,0.0241161,0.0239806,0.0224323,0.0235353,0.0312133,0.0224352,0.0212009,0.0211728,0.0203529,0.0172116,0.0220339,0.0212267,0.0199298,0.0201993,0.0267277,0.0192404,0.018973,0.0182469,0.0187829,0.0200957,0.0171353,0.0173014,0.0129259,0.0162153,0.0064562,0.0158501,0.0155329,0.0160887,0.0139316,0.014864,0.0,0.0148777,0.0142622,0.0147362,0.0134254,0.0124101,0.0115145,0.0142081,0.0112695,0.0117756,0.0102548,0.0110857,0.0108656,0.0134706,0.0102273,0.0122393,0.00880654,0.0116884,0.00845728,0.00749412,0.0102202,0.00782204,0.00860576,0.00771309,0.00474025,0.00803276,0.00905674,0.00614529,0.00310253,0.00428383,0.00620784,0.00560806,0.00462617,0.0051881,1.78242e-17,0.00525253,0.00450366,0.00515857,0.00502086,0.0050143,0.00533597,0.00403027,0.0033461,0.00421398,0.00323567,0.00311762,0.00251146,0.00276213,0.00319604,0.00295422,0.00343215,0.00268371,0.00263132,0.00271926,0.00118891,0.00223288,0.00207287,0.000581439,0.00244749,0.00206088,0.00173472,0.00204907,0.00169016,0.00149207,1.82748e-15,0.00128209,0.00142398,0.00105737,0.00111249,0.000899593,0.00114953,0.000983683,0.000777548,0.000253699,0.000502755,7.62627e-15,0.00058313,0.000513936,0.000543041,0.000541939,0.00040853,0.000591953,0.000308958,0.000392846,0.000243666,0.000185318,0.000389195,0.000150212,9.61172e-05,0.00014699,0.000100447,9.61273e-05,6.34251e-05,9.62382e-05,6.22952e-05,1.93861e-05,7.21128e-06,0.0
55,0.069988,0.0718845,0.0773095,0.0789731,0.0964997,0.0666693,0.0671008,0.0632263,0.0734231,0.045064,0.0502713,0.0471499,0.0548218,0.0446229,0.0865182,0.0439236,0.051725,0.0365712,0.0435839,0.0369435,0.0329596,0.0419885,0.0311071,0.0315296,0.0329399,0.0323985,0.0360904,0.0345985,0.0120931,0.0295161,0.0296382,0.0439385,0.0325879,0.0289303,0.0287588,0.0277141,0.0303454,0.025621,0.0267238,0.0262924,0.0285783,0.0261173,0.02458,0.023118,0.0234772,0.0225661,0.0463069,0.0212861,0.0188473,0.0229423,0.0208893,0.0220506,0.0245511,0.0183055,0.0203338,0.0210964,0.0188493,0.0235736,0.0192806,0.0201061,0.0209209,0.0141059,0.0166999,0.0169299,0.0175744,0.0160767,0.0238243,0.0165368,0.0147206,0.0142312,0.0182948,0.015257,0.030428,0.0163257,0.0158239,0.0120344,0.0161732,0.0126412,0.0130215,0.0132745,0.0121184,0.0087891,0.0108734,0.00958612,0.0115156,0.0104514,0.00944085,0.0107549,0.00844351,0.00848384,0.010592,0.0050841,0.00807006,0.0101571,0.008135,0.00882899,0.00851082,0.00663055,0.0053433,0.00863058,0.00942904,0.00627023,0.00286476,0.00575554,6.73019e-17,0.00568625,0.00588128,0.00567664,0.00422371,0.00507724,0.00355028,0.00613588,0.00427269,0.00468981,0.00505039,0.003356,0.00431645,0.00368618,0.00503588,0.00317571,0.00352609,0.00316927,0.00287453,0.00280035,0.002783,0.00240323,0.00344887,0.00204146,0.00171936,0.00181703,0.00257152,0.00176845,0.00229647,0.00256014,0.00168692,0.00179488,0.00155532,0.00116249,0.0,0.00111413,0.00105181,0.00103801,0.00105715,0.000628534,0.000660097,0.000697393,0.000586614,0.000858625,0.000385158,0.000765079,0.000888233,0.00055216,0.000446428,0.000500969,0.000366629,0.000370725,6.40761e-05,9.18822e-05,0.000206962,0.000197973,0.000106454,8.20676e-05,0.000147068,5.74506e-14,9.40898e-05,7.85901e-05,9.51504e-14,6.22952e-05,1.93861e-05,7.21128e-06,2.04303e-12
56,0.00230235,0.0995918,0.0966199,0.0896278,0.0727268,0.0644366,0.0586175,0.0386887,0.0446354,0.0467565,0.0575281,0.0489012,0.042386,0.0423746,0.0522446,0.0425768,0.0571563,0.0437964,0.0380181,0.0406148,0.0282781,0.040074,0.0363183,0.0345709,0.0339161,0.0342319,0.0257769,0.0313746,0.0288937,0.0215162,0.0343801,0.02016,0.0290203,0.0283455,0.028084,0.0302364,0.0161293,0.0268479,0.0278434,0.026741,0.0318677,0.0224311,0.0183949,0.0240968,0.0227266,0.0236486,0.0203315,0.0327583,0.022409,0.0220252,0.0210314,0.0217778,0.0214158,0.0204206,0.0206547,0.0202922,0.0196647,0.0206479,0.019436,0.0188176,0.0191955,0.0190675,0.00984819,0.0182788,0.0166412,0.0173321,0.0172021,0.0171143,0.0187427,0.0150326,0.0109844,0.0152933,0.0154491,0.0151104,0.0146722,0.0150299,0.0128449,0.0105897,0.0134637,0.0132753,0.0115496,0.012694,0.0119818,0.01121,0.0108423,0.0104992,0.0091258,0.00967944,0.00856347,0.00964144,0.00777944,0.00895599,0.0083018,0.00812181,0.0031644,0.00686264,0.00726591,0.00755118,0.00944917,0.0,0.00606384,0.00639987,0.0070434,0.00599274,0.00574191,0.00654868,0.00569053,0.00458966,0.00424111,0.00658497,0.0047458,0.00566987,0.0045548,0.00337067,0.0042796,0.00295354,0.00276489,0.00485901,0.0031229,0.00352448,0.0040748,0.00446963,0.00311933,0.00234776,0.00311671,0.00327114,0.00237977,0.00180299,0.00194786,0.00216771,0.00150509,0.00208051,0.00192574,0.00162851,0.00173836,0.00184006,0.00145213,0.00150748,0.00120027,0.00177499,0.00243282,0.00118529,0.000927095,0.00105442,0.000799047,0.000527446,0.000718271,0.000599327,0.000364586,0.000799787,0.000516003,0.000886052,0.000384522,0.0,0.000395966,0.000272165,0.000236421,0.000236999,0.000277112,0.000124301,0.000308429,0.000118431,0.000107388,0.000177807,7.80444e-05,7.57749e-05,6.12376e-05,7.96261e-06,3.15358e-13,1.18251e-05,4.17377e-06
57,0.169557,0.132406,0.120211,0.0563508,0.0431008,0.0804932,0.0318088,0.0554178,0.0600358,0.0539966,0.0539739,0.0470267,0.0529895,0.0393922,0.0391497,0.0330665,0.063216,0.0624613,0.0345252,0.0411623,0.0377405,0.0334062,0.0488482,0.0288086,0.0383935,0.0262426,0.0441621,0.0179021,0.0309325,0.0296161,0.0337747,0.0309045,0.0295127,0.0321214,0.0198938,0.0271893,0.0272587,0.0247268,0.0195212,0.0418713,0.0291361,0.025694,0.029662,0.0272397,0.0222248,0.0239451,0.0228163,0.0220866,0.0221493,0.0254542,0.0217409,0.0214647,0.0240234,0.0225997,0.0202285,0.0199244,0.0247589,0.0195563,0.0315882,0.0191325,0.0188631,0.019053,0.0169909,0.0178483,0.0341384,0.0168655,0.0154533,0.0155573,0.0161573,0.0162187,0.0152036,0.0149444,0.0164669,0.0128201,0.014573,0.0130192,0.016492,0.0162455,0.0145772,0.0134628,0.0131239,0.0133801,0.00862145,0.0137274,0.0104039,0.0108518,0.0111565,0.0100025,0.0118621,0.00750513,0.00808318,0.00653555,0.0105691,0.00754047,0.00808397,0.00817744,0.00750485,0.00675895,0.00710003,0.00962739,0.00586903,0.00580763,0.00465751,0.0,0.00545913,0.00484538,0.00505964,0.00511498,0.00454771,0.00520208,0.00467587,0.00620808,0.00614582,0.00493469,0.00479622,0.00486141,0.00299132,0.00385783,0.00368411,0.00355805,0.0039507,0.00295071,0.00336556,0.00354327,0.00378964,0.00220095,0.00148316,0.00224208,0.0016446,0.00222626,0.000630554,0.00162081,0.00168433,0.00171175,0.00199454,0.00162847,0.00168878,0.00154814,0.000221818,0.00155206,7.57617e-16,0.00118529,0.000927095,0.00105442,0.000799047,0.000527446,0.000718271,0.000599327,0.000364586,0.000799787,0.000516003,0.000886052,0.000384522,2.79669e-15,0.000395966,0.000272165,0.000236421,0.000236999,0.000277112,0.000124301,0.000308429,0.000118431,0.000107388,0.000177807,7.80444e-05,7.57749e-05,6.12376e-05,7.96261e-06,3.81405e-13,1.18251e-05,4.17378e-06
58,0.23203,0.112958,0.0935019,0.0672538,0.0790723,0.0650604,0.0787658,0.031649,0.0415683,0.0536674,0.0627858,0.0469354,0.0371055,0.0536669,0.0623005,0.0409502,0.0473987,0.0387686,0.0555094,0.0389709,0.0158158,0.0485145,0.0471678,0.0353672,0.0473601,0.0371558,0.00878083,0.0357764,0.0292523,0.0276842,0.0281185,0.0258473,0.0279046,0.0347082,0.0304934,0.027177,0.0216237,0.0192868,0.0266551,0.0336809,0.0260517,0.0274524,0.0,0.0240167,0.0245096,0.0330256,0.0231781,0.0225441,0.0221485,0.0227173,0.0254378,0.0250738,0.0281653,0.0194089,0.019932,0.0192928,0.018762,0.012725,0.0195929,0.0173959,0.0194728,0.0206505,0.0114903,0.0177772,0.0171364,0.016116,0.0164939,0.0148677,0.015401,0.0149658,0.0155171,0.0156174,0.0149905,0.0138772,0.0139505,0.0219446,0.0144936,0.0123089,0.0120781,0.0131629,0.0102915,0.0120876,0.0122217,0.0128133,0.0118206,0.0107024,0.00873524,0.0140115,0.00914687,0.00946838,0.00892382,0.0106519,0.00850789,0.00498437,0.00917596,0.0079391,0.00790488,0.00783149,0.00434845,0.0065832,0.00572305,0.0063866,0.00711974,0.00723005,0.00577014,0.0,0.00473303,0.00550741,0.00414763,0.00556933,0.00539165,0.00534928,0.00370902,0.00558322,0.00519716,0.00365875,0.00387448,0.00322343,0.00295399,0.0031606,0.00367998,0.00279766,0.0022695,0.0040498,0.00299218,0.00178752,0.00127288,0.00136961,0.00223453,0.00410835,0.00198111,0.00205079,0.00175837,0.00160912,0.00165888,0.00135463,0.00159137,0.00147308,0.00119707,0.00129319,0.000667033,0.000975389,0.000614942,0.000862448,0.00102312,0.000688806,0.00118033,0.00103797,0.00072196,0.000809083,0.000674828,0.000486473,0.000457743,0.00048675,0.000342612,1.40965e-15,0.000267423,0.000374214,0.00023327,0.000248332,0.000250048,0.000140474,6.32635e-05,0.000200849,9.40898e-05,7.85901e-05,1.5844e-14,6.22952e-05,1.93861e-05,7.21128e-06,2.34924e-12
59,0.0,0.0881434,0.0856705,0.0813645,0.0722694,0.065226,0.0614458,0.0459006,0.047789,0.0466407,0.0493872,0.0495119,0.0404647,0.0416356,0.0432004,0.0418999,0.0601805,0.0408868,0.0390516,0.0358051,0.0365205,0.0436888,0.0339775,0.0341982,0.0336759,0.038626,0.0325608,0.031751,0.0273145,0.0281115,0.0309767,0.0181893,0.0305141,0.0290114,0.0305747,0.0301773,0.0282463,0.0260764,0.0263036,0.0263481,0.0125711,0.0201133,0.0243102,0.0243304,0.0236243,0.0227527,0.0213442,0.0329634,0.021095,0.0219004,0.0211747,0.0211037,0.0209238,0.0211117,0.0208102,0.0206644,0.0199334,0.0254961,0.0190018,0.0192568,0.0190561,0.0164054,0.0203072,0.0174916,0.0156277,0.0133965,0.0156032,0.00141339,0.0140449,0.0160702,0.0143181,0.0148802,0.013813,0.0108712,0.0146469,0.0164395,0.0162277,0.0144207,0.0146254,0.0129615,0.0138056,0.0122515,0.0135359,0.0186999,0.0102953,0.0123785,0.0108225,0.0096887,0.0109335,0.00902044,0.00945219,0.00905983,0.0076574,0.00770275,0.00775578,0.00731453,0.00807138,0.00826707,0.00691259,0.0069843,0.00537342,0.0060882,0.00665608,0.00584334,0.00552457,0.00543887,0.00566082,0.00473614,0.00499056,0.00605376,0.00446033,0.0,0.00428815,0.0052331,0.00428826,0.00344101,0.00354984,0.0037789,0.00452963,0.00216287,0.00263869,0.00255851,0.00279808,0.00245801,0.00264564,0.00220928,0.0025057,0.0028429,0.00224551,0.00186209,0.00215211,0.00189653,0.00379064,0.00175265,0.00190714,0.0014178,0.0017953,0.00131887,0.00119468,0.00107283,0.000906673,0.0010904,0.00090877,0.00085844,0.00102,0.00087822,0.000706063,0.000620607,0.000536847,0.00118309,0.00050771,0.000507427,0.000225502,0.000402671,0.000349436,8.8954e-05,0.000189627,0.000220334,0.000314426,0.000240851,3.70942e-05,9.66008e-05,0.000230259,0.000100665,8.45453e-05,0.000104109,7.48981e-05,2.86151e-05,9.0926e-06,1.50654e-12,4.17378e-06
60,0.108101,0.111026,0.102784,0.0530794,0.0,0.0561483,0.0597987,0.0472433,0.0509716,0.0479055,0.0577428,0.0468161,0.0456624,0.0419019,0.0480135,0.0309701,0.052893,0.0494983,0.0341042,0.0235008,0.0360952,0.0297908,0.0335633,0.0303418,0.033528,0.0329705,0.032576,0.0345632,0.0362884,0.0323586,0.0306732,0.0318134,0.0237976,0.0276208,0.0298501,0.0257627,0.0186144,0.0273671,0.0276131,0.0262447,0.0264106,0.0232309,0.0257786,0.0246759,0.0230419,0.0205424,0.0232405,0.0225941,0.0235514,0.0204042,0.0209205,0.0207638,0.0190428,0.0236814,0.0205499,0.0196328,0.0204335,0.0186258,0.0195494,0.0181995,0.0191046,0.0198099,0.0190857,0.0197218,0.0178737,0.0150948,0.0168064,0.013239,0.0171001,0.015816,0.0153746,0.0157574,0.0116688,0.0297663,0.0148777,0.0142622,0.0147362,0.0134254,0.0124101,0.0115145,0.0142081,0.0112695,0.0117756,0.0102548,0.0110857,0.0108656,0.0134706,0.0102273,0.0122393,0.00880654,0.0116884,0.00845728,0.00749412,0.0102202,0.00782204,0.00860576,0.00771309,0.00474025,0.00803276,0.00905674,0.00614529,0.00310253,0.00428383,0.00620784,0.00560806,0.00462617,0.0051881,1.37109e-16,0.00525253,0.00450366,0.00515857,0.00502086,0.0050143,0.00533597,0.00403027,0.0033461,0.00421398,0.00323567,0.00311762,0.00251146,0.00276213,0.00319604,0.00295422,0.00343215,0.00268371,0.00263132,0.00271926,0.00118891,0.00223288,0.00207287,0.000581439,0.00244749,0.00206088,0.00173472,0.00204907,0.00169016,0.00149207,0.0,0.00128209,0.00142398,0.00105737,0.00111249,0.000899593,0.00114953,0.000983683,0.000777548,0.000253699,0.000502755,6.22531e-19,0.00058313,0.000513936,0.000543041,0.000541939,0.00040853,0.000591953,0.000308958,0.000392846,0.000243666,0.000185318,0.000389195,0.000150212,9.61172e-05,0.00014699,0.000100447,9.61273e-05,6.34251e-05,9.62382e-05,6.22952e-05,1.93861e-05,7.21128e-06,1.1268e-12
61,0.141654,0.0667861,0.0926888,0.0382858,0.088661,0.0546194,0.0475581,0.0704383,0.0534043,0.0997278,0.053236,0.0485631,0.0551296,0.0341425,0.0313573,0.0379243,0.0402708,0.0503277,0.044806,0.035042,0.0449882,0.0378855,0.0426327,0.0314706,0.0287868,0.0503884,0.0343961,0.0343268,0.0,0.0311288,0.0299131,0.0285124,0.0291518,0.0265647,0.0306965,0.0273671,0.0308603,0.0268306,0.0247903,0.0273497,0.0261708,0.0332469,0.0226249,0.0207725,0.0244206,0.0195202,0.0197951,0.0231962,0.0138092,0.0216179,0.0292865,0.0259886,0.0212979,0.0197503,0.0190487,0.0203038,0.0199106,0.0190028,0.0168659,0.0193646,0.0190212,0.0136361,0.0175726,0.0172068,0.0154594,0.0168355,0.0150041,0.0133867,0.0155871,0.0154233,0.017695,0.015323,0.0209235,0.0137001,0.0145417,0.0139344,0.0134077,0.00972308,0.013085,0.012739,0.011999,0.0118183,0.0123195,0.0111277,0.0113537,0.0119458,0.00589002,0.00982355,0.00795976,0.00523031,0.0115222,0.0095528,0.00703694,0.00755904,0.00778374,0.00765382,0.0072058,0.00822092,0.00740994,0.00711073,0.0026619,0.00183949,0.00799459,0.00550485,0.00546206,0.00404163,0.00518469,0.00409486,0.00409654,0.00499535,0.00956828,0.00476276,0.00389581,0.00511775,0.00450857,0.00366285,0.0035985,0.00411472,0.00344994,0.00263345,0.00234,0.0026146,0.00202969,0.00352734,0.00271659,0.00283491,0.00256992,0.00458383,0.00234873,0.0020102,0.00197998,0.00194041,0.00153692,0.0016523,0.00182168,0.00167454,0.00108579,0.00118955,0.00141544,0.000687378,0.00108519,0.00111335,0.00123656,0.000746019,2.2374e-16,0.000387915,0.000634602,0.000776653,0.000575745,0.000716259,0.000513704,0.0010046,0.000333794,0.000361719,0.000506209,0.000288542,0.000349746,0.000153549,4.11616e-05,0.000194929,0.000157341,7.26458e-05,0.0,0.000100665,8.45453e-05,0.000104109,7.48981e-05,2.86151e-05,9.0926e-06,1.63728e-12,4.17377e-06
62,0.0270352,0.1102,0.104351,0.0739978,0.0654796,0.0606297,0.0628316,0.0484396,0.0537858,0.0684127,0.0616236,0.0546716,0.0513047,0.0503779,0.0485796,0.04258,0.0479939,0.0301906,0.0339643,0.0180595,0.0287988,0.0441365,0.0369662,0.036947,0.033722,0.0312733,0.0288647,0.0241392,0.0224024,0.0278648,0.0309849,0.0308538,0.0296739,0.0339834,0.029295,0.0277322,0.0133232,0.0323866,0.0278602,0.0276977,0.0278462,0.0219056,0.0297897,0.0142089,0.0225401,0.0234599,0.0223587,0.0278217,0.0283781,0.0220115,0.0213483,0.0205762,0.0232981,0.0406848,0.0192197,0.019901,0.0226511,0.0198218,0.0197479,0.0189149,0.0206798,0.0181526,0.0165934,0.0231715,0.0184478,0.0191954,0.0173044,0.0155816,0.0129036,0.0179148,0.0134894,0.0174585,0.016239,0.0127681,0.0129228,0.0144699,0.0143734,0.0128829,0.0142603,0.0186753,0.0116159,0.0117696,0.00995085,0.0129402,0.00777767,0.010672,0.0095491,0.0102249,0.00994368,0.00962319,0.00906883,0.00901968,0.00759264,0.0135399,0.00852795,0.00852596,0.00693017,0.00736878,0.00775332,0.00944121,0.00594706,0.00636121,0.00615908,0.00546092,0.00598603,0.00502205,0.00522773,0.00402004,0.004711,0.0047901,0.00875118,0.00500461,0.00392928,0.00462862,0.003839,0.00381023,0.00433097,0.0035229,5.74048e-17,0.00297309,0.0025887,0.00301732,0.00247972,0.00229271,0.00233555,0.00203698,0.00240776,0.00225234,0.00207079,0.002188,0.00151863,3.39578e-17,0.00198116,0.00187009,0.001722,0.00168515,0.00192105,0.00152665,0.00144999,0.00142708,0.00085328,0.00130062,0.000693056,0.00116447,0.00102958,0.000762511,0.00125925,0.000673408,0.000780396,0.000568648,0.00104215,0.000495271,0.00044972,0.000452352,0.000388984,0.000227012,0.000140186,0.00035147,9.49981e-05,6.69067e-05,7.60814e-15,0.000118431,0.000107388,0.000177807,7.80444e-05,7.57749e-05,6.12376e-05,7.96261e-06,4.68118e-13,1.18251e-05,4.17378e-06
63,0.186417,0.0912814,0.0972237,0.107587,0.076266,0.0394152,0.10956,0.0482349,0.0446265,0.0238063,0.0478278,0.0501096,0.0474748,0.0482647,0.0411544,0.0488642,0.0453177,0.0332875,0.0380984,0.0324006,0.0525464,0.0324201,0.0346292,0.0306357,0.033503,0.0344479,0.0296503,0.031835,0.0317225,0.0317605,0.0307218,0.0286933,0.0335508,0.0285342,0.0305798,0.0264654,0.0265913,0.0274037,0.0267936,0.0268715,0.0283743,0.0253412,0.0237678,0.0250099,0.0257597,0.0210894,0.0270489,0.0229944,0.0236072,0.0204236,0.0214391,0.0212695,0.0191637,0.023294,0.0208611,0.0229711,0.0199396,0.0172278,0.0195628,0.0185793,0.0186105,0.0177596,0.0178194,0.0195202,0.0186264,0.0161264,0.00914322,0.0121812,0.018588,0.0176424,0.0155853,0.0158102,0.0181601,0.0143532,0.0167673,0.0143345,0.0156822,0.0121929,0.0130442,0.0128769,0.022841,0.0135546,0.0124883,0.0110618,0.0121034,0.0112112,0.0133292,0.00907925,0.0110751,0.0120629,0.00423359,0.0101946,0.0118292,0.00650615,0.0,0.00745221,0.00702269,0.00798965,0.00676852,0.00644159,0.00773792,0.00695081,0.00486588,0.0067457,0.0055093,0.00648251,0.00382238,0.00493116,0.00358807,0.0058577,0.00475603,0.00675644,0.00439135,0.0052519,0.00388619,0.00455091,0.00395048,0.00351477,0.00330341,0.00276097,0.00355536,0.00344914,0.00587185,0.002372,0.00244961,0.00268295,0.00260842,0.00264508,0.00217219,0.002609,0.00207325,0.00198985,0.00141734,0.00207735,0.0021865,0.00197345,0.00122231,0.00132588,0.00141991,0.00113011,0.000694061,0.000815053,1.8288e-16,0.00122359,0.000963656,0.00071772,0.000512202,0.000512512,0.000558055,0.000472469,0.000576572,0.000621383,0.000485217,0.00037964,1.54456e-15,0.000287472,0.000244003,0.000366002,0.000233,0.000263795,0.000120473,0.000116577,0.000112031,0.000105174,8.83563e-05,5.53564e-14,4.67435e-05,4.06066e-13,1.93861e-05,7.21128e-06,1.73424e-12
64,0.147877,0.0781742,0.0894486,0.0686954,0.122944,0.0495967,0.0787507,0.0554636,0.0,0.0340478,0.0488421,0.0626335,0.0586438,0.0454229,0.0277863,0.0514502,0.0473293,0.0368243,0.0441485,0.0369142,0.0409582,0.0357199,0.0288058,0.0337479,0.0330325,0.0329506,0.0278418,0.0315103,0.0296615,0.0322045,0.026961,0.0304084,0.0298641,0.0263612,0.031128,0.0283349,0.0269904,0.0270417,0.026959,0.0267665,0.0331515,0.0263931,0.0252664,0.024326,0.0233711,0.0229339,0.0232113,0.0231996,0.0261692,0.0208823,0.0212775,0.0212013,0.020036,0.0228249,0.0207409,0.020154,0.0203919,0.0170603,0.0194704,0.0194816,0.0187593,0.0203265,0.0126569,0.0180394,0.0183015,0.0165068,0.016422,0.0118745,0.0189357,0.0132426,0.0153789,0.0155773,0.0118552,0.0130884,0.0107311,0.0140931,0.0134576,0.0134765,0.0130425,0.0115882,0.0110348,0.0147358,0.0117868,0.01239,0.0120647,0.00720795,0.00818598,0.00720536,0.00965212,0.0100113,0.00469649,0.0102321,0.00767271,0.0164789,0.00738081,0.00755574,0.00647341,0.00640866,0.00648917,0.00768026,0.00723018,0.00839285,0.00460661,0.00690409,0.00390692,0.00538383,0.00433951,0.00511672,0.00533551,0.00648145,0.00483607,0.0059174,0.00533482,0.00437208,0.00418904,0.00495816,0.00422918,0.00426127,0.00339019,0.00365674,0.00414155,0.0038055,0.00341062,0.00271381,0.00279287,0.00309513,0.000655399,0.00232311,0.00228153,0.000908585,0.0019384,0.00193216,0.00172271,0.0,0.00178689,0.00121097,0.00153553,0.00146478,0.0013481,0.00142982,0.0012219,0.000733973,0.00079869,0.000832696,0.000914839,0.000794981,0.00063008,1.11268e-15,0.000623443,0.000473219,0.000596329,0.000582504,0.000531543,0.00034702,0.000489521,0.00020686,3.76368e-15,0.000247124,0.000163596,0.00014269,0.000125227,2.97008e-14,0.000116225,0.000104953,7.7213e-15,8.29871e-05,3.68063e-05,3.9481e-05,2.80939e-05,1.18251e-05,4.17378e-06
65,0.0297204,0.12436,0.126571,0.110678,0.0464708,0.0644307,0.0533144,0.0328357,0.0558504,0.0513129,0.0445307,0.0485369,0.0470145,0.0343847,0.0441205,0.0322115,0.0380939,0.0357472,0.0458923,0.0467188,0.0356548,0.0340191,0.0340938,0.0325498,0.0331197,0.0331675,0.0328381,0.032193,0.0405539,0.0324625,0.029537,0.0345343,0.0290305,0.027455,0.0280216,0.0258189,0.0260415,0.0267809,0.0267697,0.0265654,0.0212749,0.0255992,0.0245442,0.0243896,0.0208561,0.0213274,0.0233319,0.0225567,0.0248209,0.0203962,0.0205472,0.0212697,0.0204954,0.0227735,0.0204951,0.0197591,0.019878,0.0183472,0.0193341,0.018329,0.0192676,0.0196297,0.0169902,0.019088,0.0168019,0.01524,0.0176323,0.0145008,0.0193419,0.0131845,0.0151396,0.0157483,0.0108444,0.0116123,0.0127568,0.0143079,0.0137187,0.0115538,0.0131027,0.0125505,0.0107382,0.0142608,0.00910564,0.0114392,0.0172508,0.00700747,0.010486,0.00759162,0.00967701,0.00989556,0.00254387,0.0105896,0.0169709,0.00847558,0.00866452,0.00753439,0.00728949,0.00602236,0.00679156,0.00693615,0.00618685,0.00669123,0.00377023,0.00591747,0.00539424,0.00652633,0.0045518,0.00435444,0.00507649,0.00653175,0.00455642,0.0059571,0.00439193,0.00384539,0.00433886,0.00446042,0.00405288,0.00128239,0.0035783,0.00377998,0.00391267,0.00243808,1.42522e-16,0.002372,0.00244961,0.00268295,0.00260842,0.00264508,0.00217219,0.002609,0.00207325,0.00198985,0.00141734,0.00207735,0.0021865,0.00197345,0.00122231,0.00132588,0.00141991,0.00113011,0.000694061,0.000815053,0.0,0.00122359,0.000963656,0.00071772,0.000512202,0.000512512,0.000558055,0.000472469,0.000576572,0.000621383,0.000485217,0.00037964,5.73645e-17,0.000287472,0.000244003,0.000366002,0.000233,0.000263795,0.000120473,0.000116577,0.000112031,0.000105174,8.83563e-05,6.46508e-14,4.67435e-05,4.28192e-13,1.93861e-05,7.21128e-06,1.71229e-12
